,gt_vols,best_dice_ss2,best_avd_ss2,best_dice_dsorted_ss2,GED^2_ss2,sUEO_ss2,best_dice_ss3,best_avd_ss3,best_dice_dsorted_ss3,GED^2_ss3,sUEO_ss3,best_dice_ss5,best_avd_ss5,best_dice_dsorted_ss5,GED^2_ss5,sUEO_ss5,best_dice_ss7,best_avd_ss7,best_dice_dsorted_ss7,GED^2_ss7,sUEO_ss7,best_dice_ss10,best_avd_ss10,best_dice_dsorted_ss10,GED^2_ss10,sUEO_ss10,model_name
10,2621.0,0.62916416,8.7371235,0.6401143670082092,0.77018046,0.445372,0.6369821,5.3796263,0.6505190134048462,0.7623615,0.4400089,0.63160104,3.4338038,0.6565324664115906,0.7477859,0.43096632,0.6400672,0.305227,0.6707291603088379,0.74629605,0.43445134,0.63523674,2.7470431,0.6783379316329956,0.7446197,0.42835143,ens0_cv5
11,5634.0,0.8045659,5.253816,0.808287501335144,0.45018083,0.42220387,0.8043026,4.6148386,0.8114566802978516,0.46035382,0.4144721,0.8055725,3.8516152,0.8131219148635864,0.47562853,0.41215166,0.8053097,0.5679801,0.8155769109725952,0.46978286,0.4025821,0.8060257,0.30173942,0.8205171823501587,0.46742523,0.4064033,ens0_cv5
12,24140.0,0.872719,0.22369511,0.8778451085090637,0.28673226,0.4790481,0.86859095,1.4995857,0.8784472942352295,0.29641816,0.47300673,0.8719885,2.071251,0.8825703263282776,0.30438793,0.46960995,0.87321305,2.3985088,0.8837558031082153,0.3082834,0.4685824,0.87328357,2.5227838,0.8862755298614502,0.31375545,0.4711402,ens0_cv5
13,20122.0,0.89031404,4.721201,0.891865074634552,0.2871552,0.47340202,0.88387144,3.4439917,0.891873300075531,0.29301718,0.46372536,0.88301367,0.74545276,0.894616425037384,0.29776987,0.45837307,0.88530487,0.54169565,0.8966922163963318,0.29935536,0.46079987,0.88172156,0.87963426,0.897003173828125,0.30534667,0.46687675,ens0_cv5
14,5425.0,0.82087755,9.732718,0.8284150958061218,0.4115396,0.42664525,0.8178184,6.341014,0.8291876912117004,0.42106697,0.41292113,0.8188034,5.8986177,0.8311184644699097,0.43267593,0.4198789,0.8229339,2.7096775,0.8338175415992737,0.43518537,0.41059944,0.8190735,1.8986175,0.8353965282440186,0.44012243,0.42346466,ens0_cv5
15,4564.0,0.7887034,8.369851,0.805934727191925,0.44642007,0.4614256,0.7867442,11.5688,0.8111072182655334,0.40062132,0.4268203,0.8024509,6.90184,0.8316628932952881,0.41348204,0.42636046,0.80676943,0.59158635,0.8335233926773071,0.42228854,0.42543808,0.8085993,0.24101664,0.8396542072296143,0.42371053,0.42956343,ens0_cv5
16,11083.0,0.8436367,13.326716,0.8452782034873962,0.38606346,0.44897616,0.84479374,11.702607,0.8486198782920837,0.39232188,0.45164827,0.84229064,10.457458,0.8514075875282288,0.39864448,0.45063993,0.8411442,9.654426,0.853377103805542,0.4044148,0.45317444,0.8419312,9.004782,0.8558855056762695,0.41583195,0.46067575,ens0_cv5
17,7362.0,0.83396524,10.119533,0.8394118547439575,0.37161326,0.44433385,0.83284664,9.27737,0.8434274196624756,0.39331153,0.4406654,0.83468455,7.32138,0.8467915058135986,0.40213057,0.44266623,0.83052784,4.8492255,0.8499785661697388,0.40833762,0.45079955,0.8338776,3.3822331,0.8521826267242432,0.41249007,0.45529372,ens0_cv5
18,9451.0,0.7663827,6.242726,0.7759531736373901,0.56899464,0.4713262,0.7712474,0.19045603,0.788601815700531,0.5443602,0.47662318,0.7707184,1.3437731,0.7960131168365479,0.5549238,0.4678111,0.7733714,1.354354,0.7976406812667847,0.5640606,0.47607848,0.77489537,2.2960532,0.8006985187530518,0.570646,0.47588682,ens0_cv5
19,8322.0,0.57555866,46.21485,0.5789886713027954,0.96432334,0.42596167,0.57916313,44.640713,0.5860639810562134,0.96550554,0.4430525,0.5730217,42.68205,0.5854228138923645,0.9874587,0.44859946,0.57929564,42.02115,0.5951006412506104,0.9858775,0.45381355,0.58260345,40.855564,0.6008744239807129,0.9855935,0.45638838,ens0_cv5
20,76.0,0.23229462,264.47366,0.2379603385925293,1.1594496,0.318528,0.24464832,230.26317,0.2719033360481262,1.188416,0.3139045,0.3203125,136.8421,0.3461538553237915,1.1705403,0.30537486,0.3114754,121.052635,0.36653387546539307,1.1587456,0.30252048,0.31759655,106.57895,0.3786008358001709,1.1758366,0.3082474,ens0_cv5
21,1476.0,0.5595325,14.498645,0.5862758159637451,0.7934045,0.4854653,0.5524753,5.284553,0.6135216951370239,0.80955124,0.48509645,0.51642615,6.368563,0.6254746317863464,0.868017,0.50384504,0.50073636,0.20325202,0.6306243538856506,0.9008788,0.50409955,0.4979253,1.1517615,0.6324965357780457,0.9234555,0.50591326,ens0_cv5
22,7184.0,0.59202963,49.805122,0.5943133234977722,0.9405391,0.4677276,0.59229773,49.638084,0.5953928828239441,0.9528233,0.46393085,0.59600586,48.051228,0.602069079875946,0.9763945,0.4657164,0.5972743,47.814587,0.6059933304786682,0.9855086,0.46952754,0.59821594,47.076836,0.6090967655181885,0.9962714,0.46661404,ens0_cv5
23,13799.0,0.66059935,42.336403,0.6628555655479431,0.828124,0.43990827,0.66064966,41.82187,0.6650416254997253,0.8422842,0.44511032,0.6666363,40.872528,0.670695424079895,0.85391253,0.44642392,0.66845065,40.220306,0.6738772988319397,0.86154824,0.44685438,0.6731817,39.082542,0.6762440204620361,0.86326194,0.44617966,ens0_cv5
24,6115.0,0.48912326,51.152905,0.502109706401825,1.0109038,0.43551657,0.49203232,50.171707,0.5055309534072876,1.0475165,0.43295804,0.5028863,48.634506,0.5203341245651245,1.0664457,0.4380835,0.4958504,44.333607,0.5259477496147156,1.0574734,0.43226352,0.4972973,41.700737,0.5265346169471741,1.0597866,0.43288526,ens0_cv5
25,2206.0,0.6937101,1.087942,0.7050134539604187,0.68470985,0.47331962,0.6957505,0.543971,0.7108812928199768,0.66419655,0.46366358,0.6900901,1.2692657,0.7176840305328369,0.6776938,0.4646271,0.69307834,0.9066183,0.7234624028205872,0.68227595,0.46929038,0.6951673,0.22665457,0.731370747089386,0.6787549,0.4650129,ens0_cv5
26,1663.0,0.41932097,28.202045,0.45047080516815186,1.0262761,0.43045804,0.42678696,26.698738,0.4642857015132904,1.0453686,0.42006314,0.42691416,18.580877,0.47339847683906555,1.0471908,0.4235985,0.42491803,16.596512,0.47339847683906555,1.0465982,0.42163685,0.4239537,10.583283,0.4864048361778259,1.0445629,0.41564658,ens0_cv5
27,21975.0,0.8293891,1.556314,0.8343654870986938,0.43611246,0.50051844,0.8265593,1.0420933,0.835635244846344,0.4513025,0.50120485,0.82495725,0.5233219,0.8369885683059692,0.45826724,0.50347644,0.82527745,0.31399316,0.8385521769523621,0.46186623,0.5001191,0.82544726,0.42775884,0.8389211297035217,0.46951327,0.50342315,ens0_cv5
28,1078.0,0.501548,20.222633,0.5142555236816406,0.9632889,0.42642266,0.5099278,5.5658627,0.5579782128334045,0.89213365,0.41835922,0.5006576,11.595547,0.5625625848770142,0.92377484,0.4136469,0.49770993,6.2152133,0.5307443141937256,0.93064326,0.4098662,0.49924964,0.742115,0.5728493332862854,0.94439447,0.41443124,ens0_cv5
29,34089.0,0.8146967,21.476135,0.8155617713928223,0.5080757,0.49000025,0.8174292,19.639767,0.819678008556366,0.50832283,0.49767765,0.81749,19.595764,0.8204107880592346,0.5249802,0.501617,0.81783783,19.364017,0.8213346600532532,0.5278955,0.5027303,0.81896245,18.93866,0.8232320547103882,0.5376919,0.5061698,ens0_cv5
30,13067.0,0.7224111,17.685774,0.7259678244590759,0.6749176,0.48454738,0.7208058,16.897528,0.730118453502655,0.6811426,0.500381,0.7143273,15.772557,0.7334776520729065,0.69107616,0.50697815,0.71380615,15.236856,0.7354244589805603,0.691822,0.51010865,0.7147276,14.440958,0.7378990650177002,0.6941008,0.510045,ens0_cv5
31,12032.0,0.7273841,17.096077,0.7283616065979004,0.5958859,0.50710684,0.7385417,10.530252,0.7415545582771301,0.5967971,0.4984456,0.739139,10.247673,0.7433890104293823,0.6433724,0.50559634,0.7416818,6.075465,0.7503145933151245,0.64428186,0.5063279,0.7470536,4.9700794,0.7651084065437317,0.6012932,0.4839283,ens0_cv5
32,5889.0,0.5342226,44.693497,0.5430507659912109,0.97810656,0.43343568,0.5597551,39.157753,0.5743944644927979,0.947271,0.46502823,0.5701736,37.62948,0.5925202965736389,0.9623458,0.47379124,0.5690481,36.950245,0.5941259264945984,0.96439964,0.47001886,0.57051414,35.523857,0.5896779894828796,0.977426,0.4634682,ens0_cv5
33,3478.0,0.55453306,4.1403103,0.5811629891395569,0.8068882,0.44196403,0.5678489,8.165612,0.6099127531051636,0.7880031,0.45612016,0.5450747,4.772858,0.6264656782150269,0.79288936,0.4577836,0.53738475,5.750431,0.6440678238868713,0.79659384,0.45052913,0.54225576,2.9902241,0.6549883484840393,0.7826832,0.4493442,ens0_cv5
34,7586.0,0.63059574,43.343002,0.6339526772499084,0.8260288,0.49276954,0.6308905,42.78935,0.6355124711990356,0.84543633,0.5071864,0.6357025,40.495647,0.6442412734031677,0.8711508,0.52082485,0.64310783,38.478775,0.6541916131973267,0.8646402,0.52358884,0.6498007,37.95149,0.6594334840774536,0.8778545,0.5323508,ens0_cv5
35,1582.0,0.7210699,31.605562,0.723323404788971,0.6364344,0.39431357,0.7218579,31.352716,0.7244094610214233,0.6554098,0.3770334,0.72712284,30.025286,0.7316276431083679,0.67340755,0.3728115,0.73554873,26.35904,0.7418463230133057,0.67651224,0.37824708,0.7369614,23.00885,0.7501391172409058,0.67036116,0.37969923,ens0_cv5
36,8945.0,0.6961014,1.900503,0.7083595395088196,0.72036636,0.48416224,0.6941719,5.634433,0.7178646326065063,0.7018614,0.4900132,0.69423807,4.0916715,0.7279981374740601,0.7059922,0.48550817,0.6908443,0.43599778,0.7300331592559814,0.7203306,0.48537022,0.6868069,1.1179429,0.7314804196357727,0.7300688,0.48437437,ens0_cv5
37,442.0,0.36739975,25.113123,0.3888112008571625,1.0851723,0.39050812,0.32791728,2.4886878,0.39335179328918457,1.0614094,0.38282388,0.3412527,9.502263,0.4170095920562744,1.0876031,0.38558146,0.34903046,11.990951,0.4285714328289032,1.0912433,0.39360985,0.3434066,7.9185524,0.4323570430278778,1.0920186,0.4057882,ens0_cv5
38,620.0,0.49019608,79.67742,0.5126191973686218,0.9670843,0.44578883,0.509898,68.870964,0.5309218168258667,0.99604976,0.44090858,0.51537937,35.967743,0.5322195887565613,0.97034824,0.45932686,0.5285996,23.064516,0.5712491869926453,0.9606796,0.4617355,0.5285996,23.064516,0.5737500190734863,0.9853311,0.46741378,ens0_cv5
39,21985.0,0.77757925,3.7571073,0.7923868298530579,0.50565547,0.49016517,0.77869654,1.7239027,0.7938286066055298,0.5225737,0.49442157,0.79130477,0.8642256,0.8099231123924255,0.506284,0.49935365,0.7936456,1.3054355,0.8167837858200073,0.5077061,0.49799916,0.7902882,1.0097795,0.8199228644371033,0.52086985,0.4995779,ens0_cv5
